os,benchmark,durationNs,iteration,buildId
macos,Cpu,3940511637,95,58
macos,Cpu,3942019555,96,58
macos,Cpu,3936010994,97,58
macos,Cpu,3924408548,98,58
macos,Cpu,3950317590,99,58
macos,Cpu,4310244587,100,58
macos,Disk,1869653847,1,58
macos,Disk,1885110833,2,58
macos,Disk,2055270038,3,58
macos,Disk,1804799722,4,58
macos,Disk,1855147156,5,58
macos,Disk,1810590384,6,58
macos,Disk,1856101222,7,58
macos,Disk,1870315681,8,58
macos,Disk,1907868090,9,58
macos,Disk,1875797821,10,58
macos,Disk,1985024709,11,58
macos,Disk,1887120750,12,58
macos,Disk,1826371002,13,58
macos,Disk,1850788384,14,58
macos,Disk,1876914128,15,58
macos,Disk,1837961878,16,58
macos,Disk,1833364668,17,58
macos,Disk,1894018572,18,58
macos,Disk,1802709160,19,58
macos,Disk,1806661467,20,58
macos,Disk,1834929017,21,58
macos,Disk,1857820167,22,58
macos,Disk,1842882239,23,58
macos,Disk,1834174844,24,58
macos,Disk,1870349135,25,58
macos,Disk,1822726578,26,58
macos,Disk,1916839037,27,58
macos,Disk,1800968039,28,58
macos,Disk,1891838240,29,58
macos,Disk,1852279165,30,58
macos,Disk,1881711376,31,58
macos,Disk,1812359006,32,58
macos,Disk,1864512234,33,58
macos,Disk,1919204819,34,58
macos,Disk,1896709643,35,58
macos,Disk,1878647836,36,58
macos,Disk,1785081044,37,58
macos,Disk,1867309290,38,58
macos,Disk,1840562170,39,58
macos,Disk,1808896796,40,58
macos,Disk,1844973208,41,58
macos,Disk,1810822277,42,58
macos,Disk,1871031961,43,58
macos,Disk,1841176061,44,58
macos,Disk,1880753071,45,58
macos,Disk,1922100199,46,58
macos,Disk,1954949957,47,58
macos,Disk,1861055438,48,58
macos,Disk,1825565120,49,58
macos,Disk,1776254482,50,58
macos,Disk,1893331206,51,58
macos,Disk,1902534777,52,58
macos,Disk,1914898863,53,58
macos,Disk,1829829880,54,58
macos,Disk,1843853718,55,58
macos,Disk,1833430517,56,58
macos,Disk,1835161341,57,58
macos,Disk,1870052984,58,58
macos,Disk,1935172679,59,58
macos,Disk,1849659907,60,58
macos,Disk,1847331861,61,58
macos,Disk,1872731496,62,58
macos,Disk,1936928347,63,58
macos,Disk,1872025530,64,58
macos,Disk,1935375270,65,58
macos,Disk,1836094759,66,58
macos,Disk,1890837768,67,58
macos,Disk,1889484031,68,58
macos,Disk,1851568235,69,58
macos,Disk,1860096185,70,58
macos,Disk,1966822871,71,58
macos,Disk,1885782136,72,58
macos,Disk,1812818409,73,58
macos,Disk,1773402018,74,58
macos,Disk,1775764835,75,58
macos,Disk,1838201356,76,58
macos,Disk,1888186081,77,58
macos,Disk,1924583823,78,58
macos,Disk,1867427798,79,58
macos,Disk,1815391660,80,58
macos,Disk,1832989331,81,58
macos,Disk,1848556409,82,58
macos,Disk,1909718779,83,58
macos,Disk,1807560541,84,58
macos,Disk,1787973361,85,58
macos,Disk,1769205633,86,58
macos,Disk,1819683309,87,58
macos,Disk,1833011482,88,58
macos,Disk,1889781104,89,58
macos,Disk,1884333559,90,58
macos,Disk,1833417069,91,58
macos,Disk,1820751730,92,58
macos,Disk,1732719409,93,58
macos,Disk,1441473190,94,58
macos,Disk,1198686894,95,58
macos,Disk,1492136734,96,58
macos,Disk,789972851,97,58
macos,Disk,792625202,98,58
macos,Disk,794026017,99,58
macos,Disk,813635293,100,58
macos,Memory,866346752,1,58
macos,Memory,818284588,2,58
macos,Memory,810569868,3,58
macos,Memory,776883266,4,58
macos,Memory,799631718,5,58
macos,Memory,795334976,6,58
macos,Memory,791622262,7,58
macos,Memory,791388056,8,58
macos,Memory,793907308,9,58
macos,Memory,799069772,10,58
macos,Memory,804207220,11,58
macos,Memory,875065830,12,58
macos,Memory,803442414,13,58
macos,Memory,803334916,14,58
macos,Memory,808032378,15,58
macos,Memory,808380034,16,58
macos,Memory,807142584,17,58
macos,Memory,799449076,18,58
macos,Memory,792387112,19,58
macos,Memory,791167730,20,58
macos,Memory,804787250,21,58
macos,Memory,812951108,22,58
macos,Memory,782880648,23,58
macos,Memory,786862342,24,58
macos,Memory,814042768,25,58
macos,Memory,830602818,26,58
macos,Memory,779509490,27,58
macos,Memory,793582996,28,58
macos,Memory,789610844,29,58
macos,Memory,797941656,30,58
macos,Memory,814122558,31,58
macos,Memory,791641298,32,58
macos,Memory,795776152,33,58
macos,Memory,789669178,34,58
macos,Memory,816986260,35,58
macos,Memory,787696364,36,58
macos,Memory,796221614,37,58
macos,Memory,776418852,38,58
macos,Memory,801212986,39,58
macos,Memory,791937538,40,58
macos,Memory,769897544,41,58
macos,Memory,777600256,42,58
macos,Memory,769721892,43,58
macos,Memory,769534788,44,58
macos,Memory,794821472,45,58
macos,Memory,797654462,46,58
macos,Memory,782560444,47,58
macos,Memory,796084192,48,58
macos,Memory,795178026,49,58
macos,Memory,797272900,50,58
macos,Memory,790913762,51,58
macos,Memory,786752648,52,58
macos,Memory,788598474,53,58
macos,Memory,785277870,54,58
macos,Memory,771684284,55,58
macos,Memory,780151512,56,58
macos,Memory,786432360,57,58
macos,Memory,763001222,58,58
macos,Memory,769917888,59,58
macos,Memory,780305840,60,58
macos,Memory,789001670,61,58
macos,Memory,782942660,62,58
macos,Memory,773511644,63,58
macos,Memory,783183560,64,58
macos,Memory,800468578,65,58
macos,Memory,795242470,66,58
macos,Memory,845413498,67,58
macos,Memory,830285822,68,58
macos,Memory,797392912,69,58
macos,Memory,787754506,70,58
macos,Memory,776533830,71,58
macos,Memory,771990640,72,58
macos,Memory,790643342,73,58
macos,Memory,807150704,74,58
macos,Memory,790666728,75,58
macos,Memory,786407392,76,58
macos,Memory,787204870,77,58
macos,Memory,791487350,78,58
macos,Memory,766594802,79,58
macos,Memory,784688692,80,58
macos,Memory,805800212,81,58
macos,Memory,792261482,82,58
macos,Memory,811604478,83,58
macos,Memory,784848618,84,58
macos,Memory,778641700,85,58
macos,Memory,800546962,86,58
macos,Memory,800029870,87,58
macos,Memory,807193316,88,58
macos,Memory,788260212,89,58
macos,Memory,768638608,90,58
macos,Memory,770829420,91,58
macos,Memory,798414004,92,58
macos,Memory,806889272,93,58
macos,Memory,780849818,94,58
macos,Memory,806617014,95,58
macos,Memory,826353002,96,58
macos,Memory,796331330,97,58
macos,Memory,769821088,98,58
macos,Memory,784029128,99,58
macos,Memory,804390222,100,58
macos,Cpu,3932952432,1,59
macos,Cpu,4033065482,2,59
macos,Cpu,3959089344,3,59
macos,Cpu,3979743904,4,59
macos,Cpu,3942811638,5,59
macos,Cpu,3941669986,6,59
macos,Cpu,4590955546,7,59
macos,Cpu,3942636922,8,59
macos,Cpu,3996413184,9,59
macos,Cpu,4055103270,10,59
macos,Cpu,3955247048,11,59
macos,Cpu,4081686674,12,59
macos,Cpu,3981886292,13,59
macos,Cpu,4037388270,14,59
macos,Cpu,4553794220,15,59
macos,Cpu,3996757238,16,59
macos,Cpu,4249286820,17,59
macos,Cpu,4904196590,18,59
macos,Cpu,4002025828,19,59
macos,Cpu,5270239348,20,59
macos,Cpu,4265510720,21,59
macos,Cpu,5980762288,22,59
macos,Cpu,6108445720,23,59
macos,Cpu,7746306064,24,59
macos,Cpu,6339912590,25,59
macos,Cpu,8928731900,26,59
macos,Cpu,6364985094,27,59
macos,Cpu,7357896910,28,59
macos,Cpu,4709932114,29,59
macos,Cpu,4979686924,30,59
macos,Cpu,7172326622,31,59
macos,Cpu,6723953854,32,59
macos,Cpu,6898462980,33,59
macos,Cpu,6314494728,34,59
macos,Cpu,4755935602,35,59
macos,Cpu,3961257416,36,59
macos,Cpu,4896591644,37,59
macos,Cpu,4734044304,38,59
macos,Cpu,4314287822,39,59
macos,Cpu,4400435370,40,59
macos,Cpu,3934807120,41,59
macos,Cpu,4032722074,42,59
macos,Cpu,4058441394,43,59
macos,Cpu,3951493516,44,59
macos,Cpu,4051224944,45,59
macos,Cpu,3941616622,46,59
macos,Cpu,3944809080,47,59
macos,Cpu,4365187788,48,59
macos,Cpu,3948885038,49,59
macos,Cpu,3999902094,50,59
macos,Cpu,3967586854,51,59
macos,Cpu,4092974664,52,59
macos,Cpu,5034180222,53,59
macos,Cpu,3979289624,54,59
macos,Cpu,3995938122,55,59
macos,Cpu,4405203092,56,59
macos,Cpu,3993518696,57,59
macos,Cpu,4069701900,58,59
macos,Cpu,4733195168,59,59
macos,Cpu,4031715076,60,59
macos,Cpu,4408601520,61,59
macos,Cpu,3977929804,62,59
macos,Cpu,3978973056,63,59
macos,Cpu,4353547040,64,59
macos,Cpu,3949191938,65,59
macos,Cpu,3955339456,66,59
macos,Cpu,4125665716,67,59
macos,Cpu,4006640074,68,59
macos,Cpu,4097443544,69,59
macos,Cpu,4028699354,70,59
macos,Cpu,4008512978,71,59
macos,Cpu,4114514620,72,59
macos,Cpu,3960645282,73,59
macos,Cpu,3994848010,74,59
macos,Cpu,4099239040,75,59
macos,Cpu,3966723158,76,59
macos,Cpu,3965602896,77,59
macos,Cpu,4005454882,78,59
macos,Cpu,3978437204,79,59
macos,Cpu,4025866332,80,59
macos,Cpu,3987626318,81,59
macos,Cpu,4039189734,82,59
macos,Cpu,4373627444,83,59
macos,Cpu,4000498484,84,59
macos,Cpu,3990543536,85,59
macos,Cpu,4222698038,86,59
macos,Cpu,3978133024,87,59
macos,Cpu,4510259646,88,59
macos,Cpu,4361191836,89,59
macos,Cpu,4618998306,90,59
macos,Cpu,4374306940,91,59
macos,Cpu,3964122046,92,59
macos,Cpu,4002793184,93,59
macos,Cpu,4146849654,94,59
macos,Cpu,3973873530,95,59
macos,Cpu,3987610816,96,59
macos,Cpu,4033363092,97,59
macos,Cpu,3989645162,98,59
macos,Cpu,4099566840,99,59
macos,Cpu,4006458070,100,59
macos,Disk,24431324062,1,59
macos,Disk,20797776689,2,59
macos,Disk,17296772602,3,59
macos,Disk,22083544763,4,59
macos,Disk,19882537518,5,59
macos,Disk,21603214880,6,59
macos,Disk,17282946600,7,59
macos,Disk,17045698811,8,59
macos,Disk,14402272280,9,59
macos,Disk,15983439179,10,59
macos,Disk,22728435535,11,59
macos,Disk,15999553436,12,59
macos,Disk,15705347564,13,59
macos,Disk,17348492168,14,59
macos,Disk,20177197908,15,59
macos,Disk,16155316091,16,59
macos,Disk,21729463369,17,59
macos,Disk,14228378136,18,59
macos,Disk,16291092531,19,59
macos,Disk,19239085903,20,59
macos,Disk,21513750493,21,59
macos,Disk,22392872973,22,59
macos,Disk,25032261152,23,59
macos,Disk,23916242876,24,59
macos,Disk,21629456511,25,59
macos,Disk,17907491668,26,59
macos,Disk,17043552276,27,59
macos,Disk,24730114910,28,59
macos,Disk,24457697641,29,59
macos,Disk,23754022558,30,59
macos,Disk,23672429176,31,59
macos,Disk,23525285760,32,59
macos,Disk,21249113877,33,59
macos,Disk,17385830666,34,59
macos,Disk,20511687725,35,59
macos,Disk,21124719525,36,59
macos,Disk,17936435486,37,59
macos,Disk,15388641100,38,59
macos,Disk,21957212083,39,59
macos,Disk,18179500471,40,59
macos,Disk,22349635338,41,59
macos,Disk,20777125777,42,59
macos,Disk,18205915324,43,59
macos,Disk,17381977706,44,59
macos,Disk,18831087884,45,59
macos,Disk,19025081876,46,59
macos,Disk,15463432547,47,59
macos,Disk,20910675027,48,59
macos,Disk,22391826686,49,59
macos,Disk,15717545684,50,59
macos,Disk,22125818887,51,59
macos,Disk,18979928945,52,59
macos,Disk,20094759694,53,59
macos,Disk,18305034480,54,59
macos,Disk,16984779857,55,59
macos,Disk,15984098253,56,59
macos,Disk,19041860533,57,59
macos,Disk,20760541206,58,59
macos,Disk,16510891907,59,59
macos,Disk,20566136625,60,59
macos,Disk,23775030708,61,59
macos,Disk,17834154066,62,59
macos,Disk,13114966980,63,59
macos,Disk,20744665360,64,59
macos,Disk,19131466271,65,59
macos,Disk,23964236501,66,59
macos,Disk,20129019040,67,59
macos,Disk,15760256187,68,59
macos,Disk,14962237038,69,59
macos,Disk,18469378234,70,59
macos,Disk,15892377108,71,59
macos,Disk,9742167515,72,59
macos,Disk,23640527089,73,59
macos,Disk,23684357569,74,59
macos,Disk,18170047638,75,59
macos,Disk,14354118726,76,59
macos,Disk,16487902251,77,59
macos,Disk,18197879546,78,59
macos,Disk,22975167807,79,59
macos,Disk,20822243188,80,59
macos,Disk,21736560768,81,59
macos,Disk,19907839331,82,59
macos,Disk,19632353754,83,59
macos,Disk,17386448610,84,59
macos,Disk,14574505946,85,59
macos,Disk,15293479477,86,59
macos,Disk,20072268065,87,59
macos,Disk,17708224605,88,59
macos,Disk,20293002123,89,59
macos,Disk,30973499014,90,59
macos,Disk,27187034549,91,59
macos,Disk,24716354338,92,59
macos,Disk,18892471978,93,59
macos,Disk,17175315936,94,59
macos,Disk,13249256182,95,59
macos,Disk,14172946266,96,59
macos,Disk,14094548133,97,59
macos,Disk,8489511317,98,59
macos,Disk,17636777852,99,59
macos,Disk,14884589076,100,59
macos,Memory,802465843,1,59
macos,Memory,777519090,2,59
macos,Memory,778856521,3,59
macos,Memory,780893191,4,59
macos,Memory,771854519,5,59
macos,Memory,798633381,6,59
macos,Memory,819993180,7,59
macos,Memory,793784879,8,59
macos,Memory,783258153,9,59
macos,Memory,794866632,10,59
macos,Memory,802291879,11,59
macos,Memory,805292915,12,59
macos,Memory,830970972,13,59
macos,Memory,810435887,14,59
macos,Memory,815963091,15,59
macos,Memory,824055034,16,59
macos,Memory,796530211,17,59
macos,Memory,792974349,18,59
macos,Memory,802329894,19,59
macos,Memory,869919713,20,59
macos,Memory,835021884,21,59
macos,Memory,809449464,22,59
macos,Memory,860671577,23,59
macos,Memory,816235836,24,59
macos,Memory,779743362,25,59
macos,Memory,804724047,26,59
macos,Memory,810637372,27,59
macos,Memory,807619849,28,59
macos,Memory,808041565,29,59
macos,Memory,796120473,30,59
macos,Memory,763311647,31,59
macos,Memory,761522244,32,59
macos,Memory,808435534,33,59
macos,Memory,844115335,34,59
macos,Memory,820574575,35,59
macos,Memory,802477050,36,59
macos,Memory,768479612,37,59
macos,Memory,777983117,38,59
macos,Memory,786019701,39,59
macos,Memory,786057294,40,59
macos,Memory,799497981,41,59
macos,Memory,782668464,42,59
macos,Memory,791906679,43,59
macos,Memory,785502502,44,59
macos,Memory,784861165,45,59
macos,Memory,776803759,46,59
macos,Memory,774821994,47,59
macos,Memory,813847024,48,59
macos,Memory,810436572,49,59
macos,Memory,785521192,50,59
macos,Memory,779922718,51,59
macos,Memory,780726808,52,59
macos,Memory,784054511,53,59
macos,Memory,798972498,54,59
macos,Memory,787541765,55,59
macos,Memory,768872207,56,59
macos,Memory,760035296,57,59
macos,Memory,861748067,58,59
macos,Memory,791841513,59,59
macos,Memory,776616252,60,59
macos,Memory,784856365,61,59
macos,Memory,806737375,62,59
macos,Memory,827849598,63,59
macos,Memory,794457397,64,59
macos,Memory,785316289,65,59
macos,Memory,782209794,66,59
macos,Memory,787823564,67,59
macos,Memory,793585177,68,59
macos,Memory,792177952,69,59
macos,Memory,781376675,70,59
macos,Memory,789730842,71,59
macos,Memory,791121668,72,59
macos,Memory,835724033,73,59
macos,Memory,802934197,74,59
macos,Memory,793904101,75,59
macos,Memory,827019635,76,59
macos,Memory,811640651,77,59
macos,Memory,793114482,78,59
macos,Memory,795657215,79,59
macos,Memory,797907137,80,59
macos,Memory,785360827,81,59
macos,Memory,789667170,82,59
macos,Memory,797084107,83,59
macos,Memory,799906778,84,59
macos,Memory,798786167,85,59
macos,Memory,834005476,86,59
macos,Memory,802527235,87,59
macos,Memory,800580483,88,59
macos,Memory,794839018,89,59
macos,Memory,797789678,90,59
macos,Memory,771323295,91,59
macos,Memory,766643326,92,59
macos,Memory,765468578,93,59
macos,Memory,760431773,94,59
macos,Memory,758081950,95,59
macos,Memory,759168406,96,59
macos,Memory,758023627,97,59
macos,Memory,771781649,98,59
macos,Memory,770570323,99,59
macos,Memory,765617566,100,59
macos,Cpu,4083762620,1,60
macos,Cpu,4541596388,2,60
macos,Cpu,4099694979,3,60
macos,Cpu,4315684489,4,60
macos,Cpu,4055197713,5,60
macos,Cpu,4564989425,6,60
macos,Cpu,5113147937,7,60
macos,Cpu,4536360822,8,60
macos,Cpu,5322750111,9,60
macos,Cpu,4747612368,10,60
macos,Cpu,4107294410,11,60
macos,Cpu,3981182649,12,60
macos,Cpu,3968015982,13,60
macos,Cpu,4008024357,14,60
macos,Cpu,4030390773,15,60
macos,Cpu,4002490278,16,60
macos,Cpu,4048985608,17,60
macos,Cpu,4227250470,18,60
macos,Cpu,4225148619,19,60
macos,Cpu,4101963175,20,60
macos,Cpu,4336926232,21,60
macos,Cpu,4183675337,22,60
macos,Cpu,4032008771,23,60
macos,Cpu,4140787234,24,60
macos,Cpu,4261254620,25,60
macos,Cpu,4330790735,26,60
macos,Cpu,4155887835,27,60
macos,Cpu,4275688228,28,60
macos,Cpu,4150360160,29,60
macos,Cpu,4060648561,30,60
macos,Cpu,4146692491,31,60
macos,Cpu,4172311075,32,60
macos,Cpu,4156710194,33,60
macos,Cpu,4312933566,34,60
macos,Cpu,4182897795,35,60
macos,Cpu,4141195738,36,60
macos,Cpu,4321504991,37,60
macos,Cpu,4193461383,38,60
macos,Cpu,4210180570,39,60
macos,Cpu,4183892055,40,60
macos,Cpu,4209252828,41,60
macos,Cpu,4119644837,42,60
macos,Cpu,4053163831,43,60
macos,Cpu,4084043105,44,60
macos,Cpu,4068692446,45,60
macos,Cpu,4044381626,46,60
macos,Cpu,4269988674,47,60
macos,Cpu,4440292545,48,60
macos,Cpu,4215115302,49,60
macos,Cpu,4234542708,50,60
macos,Cpu,4230513283,51,60
macos,Cpu,4257588291,52,60
macos,Cpu,4169226718,53,60
macos,Cpu,4278677853,54,60
macos,Cpu,4274928205,55,60
macos,Cpu,4270982795,56,60
macos,Cpu,4250563203,57,60
macos,Cpu,4246282697,58,60
macos,Cpu,4234988330,59,60
macos,Cpu,4213316860,60,60
macos,Cpu,4277888188,61,60
macos,Cpu,4197352792,62,60
macos,Cpu,4063420575,63,60
macos,Cpu,4048482391,64,60
macos,Cpu,3970404030,65,60
macos,Cpu,4023929023,66,60
macos,Cpu,5691936712,67,60
macos,Cpu,4285199283,68,60
macos,Cpu,4765127455,69,60
macos,Cpu,4394729805,70,60
macos,Cpu,4245676481,71,60
macos,Cpu,6270787358,72,60
macos,Cpu,3923355838,73,60
macos,Cpu,3975223981,74,60
macos,Cpu,3878844810,75,60
macos,Cpu,3867743230,76,60
macos,Cpu,4131539900,77,60
macos,Cpu,3890234078,78,60
macos,Cpu,3923860359,79,60
macos,Cpu,4260375619,80,60
macos,Cpu,3945269088,81,60
macos,Cpu,3941747360,82,60
macos,Cpu,3909694701,83,60
macos,Cpu,3905915006,84,60
macos,Cpu,4143027345,85,60
macos,Cpu,3913786282,86,60
macos,Cpu,3927259346,87,60
macos,Cpu,3949592131,88,60
macos,Cpu,3932898201,89,60
macos,Cpu,3910554336,90,60
macos,Cpu,3984341801,91,60
macos,Cpu,3939857816,92,60
macos,Cpu,4091111894,93,60
macos,Cpu,3941566711,94,60
macos,Cpu,3929967606,95,60
macos,Cpu,3964644126,96,60
macos,Cpu,3931192238,97,60
macos,Cpu,3938610776,98,60
macos,Cpu,3926572892,99,60
macos,Cpu,3916835744,100,60
macos,Disk,26659063682,1,60
macos,Disk,24949020795,2,60
macos,Disk,22181557334,3,60
macos,Disk,25234003957,4,60
macos,Disk,23484790714,5,60
macos,Disk,25295174563,6,60
macos,Disk,23437774772,7,60
macos,Disk,24764906474,8,60
macos,Disk,18694480422,9,60
macos,Disk,18317805594,10,60
macos,Disk,19689054777,11,60
macos,Disk,17503137087,12,60
macos,Disk,18072832395,13,60
macos,Disk,14520226452,14,60
macos,Disk,16540996759,15,60
macos,Disk,17586749950,16,60
macos,Disk,18875635621,17,60
macos,Disk,24300181680,18,60
macos,Disk,24551309178,19,60
macos,Disk,23612399509,20,60
macos,Disk,25710993535,21,60
macos,Disk,26550018307,22,60
macos,Disk,25478685593,23,60
macos,Disk,24394602882,24,60
macos,Disk,24403206228,25,60
macos,Disk,26305462910,26,60
macos,Disk,23784830545,27,60
macos,Disk,25091971649,28,60
macos,Disk,20040238632,29,60
macos,Disk,22365179425,30,60
macos,Disk,24728208463,31,60
macos,Disk,23100685555,32,60
macos,Disk,20753100742,33,60
macos,Disk,18697031657,34,60
macos,Disk,16214730546,35,60
macos,Disk,16207406668,36,60
macos,Disk,16535604479,37,60
macos,Disk,19214534135,38,60
macos,Disk,20221405650,39,60
macos,Disk,23498981188,40,60
macos,Disk,23557877304,41,60
macos,Disk,22022025309,42,60
macos,Disk,19842240748,43,60
macos,Disk,17806227911,44,60
macos,Disk,24082834101,45,60
macos,Disk,22899930237,46,60
macos,Disk,20839922411,47,60
macos,Disk,21803773918,48,60
macos,Disk,23936186002,49,60
macos,Disk,20723547722,50,60
macos,Disk,21100022257,51,60
macos,Disk,21726537025,52,60
macos,Disk,20731764653,53,60
macos,Disk,18121727735,54,60
macos,Disk,16469035515,55,60
macos,Disk,16107631220,56,60
macos,Disk,18336154149,57,60
macos,Disk,19474925287,58,60
macos,Disk,24879812126,59,60
macos,Disk,21437476895,60,60
macos,Disk,20049276342,61,60
macos,Disk,19452936862,62,60
macos,Disk,17837206490,63,60
macos,Disk,19944814234,64,60
macos,Disk,20420153225,65,60
macos,Disk,21741638714,66,60
macos,Disk,16042382163,67,60
macos,Disk,19768250599,68,60
